1015.86	42.5046	13.9753
1032.29	42.4993	13.7453
1048.99	42.4733	13.5159
1065.96	42.4251	13.2872
1083.2	42.3571	13.0623
1100.72	42.2702	12.8409
1118.52	42.164	12.6231
1136.61	42.0372	12.4082
1155	41.889	12.1969
1173.68	41.7182	11.9892
1192.66	41.5228	11.7846
1211.95	41.3007	11.5832
1231.55	41.0489	11.385
1251.47	40.7641	11.1899
1271.72	40.4423	10.9985
1292.29	40.0791	10.8105
1313.19	39.6681	10.6257
1334.43	39.2016	10.4437
1356.01	38.6688	10.2643
1377.94	38.056	10.0881
1400.23	37.3454	9.91473
1422.88	36.5112	9.74406
1445.89	35.5162	9.57594
1469.28	34.3037	9.4086
1493.04	32.7767	9.24109
1517.19	30.747	9.06467
1541.73	27.8052	8.88992
1566.67	22.6054	8.71842
1588.4	-11.035	8.5738
1588.6	-11.0358	27.827
1592.01	10.6573	27.7312
1617.76	21.1871	27.0244
1643.92	21.336	33.6891
1670.51	27.1492	38.9425
1697.53	33.622	38.0218
1724.99	37.3082	37.1222
1752.89	40.0322	36.245
1781.24	42.2005	35.3891
1810.05	43.9919	34.5539
1839.32	45.5033	33.7381
1869.07	46.793	32.9417
1899.3	47.8986	32.1644
1930.02	48.8428	31.4056
1961.24	49.6339	30.6649
1992.96	50.2505	29.9421
2023.5	49.7726	29.2728
2023.7	49.7823	29.8668
2025.2	50.3349	29.834
2057.95	51.4536	29.1309
2091.24	51.9947	28.4444
2125.06	52.3492	27.7751
2159.43	52.5086	27.1212
2194.36	52.3886	26.4838
2229.85	51.6716	25.8614
2263.4	41.7649	25.2953
2263.6	41.7809	31.2651
2265.92	47.427	31.2188
2302.57	53.0895	30.5012
2339.81	54.8089	29.801
2377.66	55.9543	29.1172
2416.11	56.8167	28.4501
2455.19	57.5144	27.7995
2491.1	58.3502	27.2237
2491.3	58.3518	27.1902
2494.9	57.7334	27.2302
2535.26	58.3627	27.6794
2576.26	59.3614	27.0947
2617.93	60.0663	26.5195
2660.27	60.6685	25.9537
2703.3	61.2036	25.3966
2747.03	61.6869	24.8491
2791.46	62.1281	24.3114
2836.61	62.5332	23.7832
2882.49	62.9071	23.2646
2929.11	63.2528	22.7548
2976.48	63.5728	22.2545
3024.63	63.8694	21.7633
3073.55	64.1447	21.2818
3123.26	64.4009	20.8093
3173.78	64.6385	20.345
3225.11	64.8594	19.8904
3277.27	65.0642	19.4433
3330.28	65.2535	19.0058
3384.15	65.4294	18.5773
3438.88	65.5923	18.1567
3494.5	65.7431	17.7444
3551.02	65.8814	17.3399
3608.46	66.009	16.9448
3666.82	66.1263	16.5564
3726.13	66.234	16.1772
3786.4	66.332	15.8041
3847.64	66.4208	15.4399
3909.87	66.5016	15.0828
3973.11	66.5742	14.7332
4037.38	66.6391	14.3909
4102.68	66.6967	14.0558
4169.03	66.7472	13.7278
4236.46	66.7911	13.4067
4304.98	66.8286	13.0926
4374.62	66.86	12.7851
4445.37	66.8855	12.4842
4517.27	66.9055	12.1899
4590.33	66.9199	11.9018
4664.58	66.9291	11.6202
4740.03	66.9333	11.3447
4816.69	66.9326	11.0752
4894.6	66.9272	10.8117
4973.77	66.9174	10.554
5054.21	66.9029	10.3021
5135.96	66.8842	10.0558
5219.03	66.8613	9.81492
5303.44	66.8342	9.57942
5389.22	66.8028	9.34921
5476.39	66.7675	9.12429
5564.97	66.7281	8.90436
5654.98	66.6847	8.68944
5746.44	66.6372	8.47941
5839.39	66.5856	8.27411
5933.83	66.5298	8.0735
6029.81	66.4699	7.87744
6127.33	66.4055	7.68578
6226.44	66.3365	7.49854
6327.15	66.263	7.31572
6429.48	66.1845	7.13682
6533.48	66.1007	6.96224
6639.15	66.0115	6.79158
6746.54	65.9163	6.62485
6855.65	65.8147	6.46193
6966.54	65.7061	6.30288
7079.22	65.5899	6.14739
7193.72	65.4652	5.99556
7310.07	65.3312	5.8473
7428.31	65.1864	5.70214
7548.45	65.0292	5.56064
7670.54	64.8581	5.42233
7794.61	64.6703	5.28719
7920.68	64.4628	5.15507
8048.79	64.2312	5.02608
8178.98	63.9699	4.90014
8311.26	63.6707	4.7771
8445.69	63.3212	4.65693
8582.29	62.9023	4.53947
8721.11	62.3797	4.42456
8862.16	61.687	4.31254
9005.5	60.6582	4.20291
9151.16	58.6159	4.09594
9244	43.6076	4.03005
9244.2	43.6089	10.9885
9299.17	57.5817	10.8681
9449.58	60.4875	10.5486
9602.42	61.6079	10.2388
9757.73	62.2026	9.93831
9915.55	62.4764	9.64646
10075.9	62.4335	9.36312
10238.9	61.7797	9.08811
10348.5	53.9601	8.9101
10348.7	53.9608	12.5239
10404.5	61.3525	12.3978
