1015.86	25.0416	32.6291
1032.29	26.9661	32.4044
1048.99	28.7601	32.1812
1065.96	30.5668	31.7713
1083.2	32.0995	31.0986
1100.72	33.3236	30.4402
1118.52	34.385	29.7956
1136.61	35.3086	29.1647
1155	36.1117	28.5472
1173.68	36.8039	27.9427
1192.66	37.3873	27.3511
1211.95	37.8531	26.7721
1231.55	38.1461	26.2053
1251.47	38.281	25.8316
1271.72	38.3271	25.662
1292.29	38.5379	25.7403
1313.19	38.8755	25.8189
1334.43	39.2785	25.8977
1356.01	39.7286	25.9765
1377.94	40.2186	26.0556
1400.23	40.7467	26.135
1422.88	41.3163	26.2148
1445.89	41.9399	26.2946
1469.28	42.6417	26.3156
1493.04	43.2456	26.2462
1517.19	44.0383	26.4812
1541.73	45.1981	26.4663
1566.67	46.1732	25.9204
1592.01	46.918	25.3856
1617.76	47.5561	24.8619
1643.92	48.1225	24.3488
1670.51	48.6352	23.8466
1697.53	49.1048	23.3547
1724.99	49.5469	22.8728
1752.89	49.9568	22.3852
1781.24	50.3315	21.9028
1810.05	50.6753	21.4268
1839.32	50.9907	20.9609
1869.07	51.2825	20.5051
1899.3	51.5533	20.0595
1930.02	51.8053	19.6236
1961.24	52.0402	19.1971
1992.96	52.2566	18.7796
2025.2	52.4693	18.38
2057.95	52.6707	17.9729
2091.24	52.8528	17.5726
2125.06	53.021	17.1804
2159.43	53.1769	16.7958
2194.36	53.321	16.4183
2229.85	53.4536	16.0483
2265.92	53.5756	15.6859
2302.57	53.6882	15.3308
2339.81	53.7916	14.9827
2377.66	53.8855	14.6412
2416.11	53.9713	14.3077
2455.19	54.049	13.9802
2494.9	54.1192	13.6603
2535.26	54.1821	13.3466
2576.26	54.2382	13.0399
2617.93	54.2877	12.7392
2660.27	54.331	12.4456
2703.3	54.3684	12.1576
2747.03	54.3998	11.8758
2791.46	54.4255	11.6003
2836.61	54.446	11.3311
2882.49	54.4617	11.0677
2929.11	54.4724	10.8098
2976.48	54.4782	10.5576
3024.63	54.4795	10.3112
3073.55	54.4764	10.0701
3123.26	54.4689	9.8343
3173.78	54.4573	9.60393
3225.11	54.4415	9.37871
3277.27	54.4218	9.15858
3330.28	54.3981	8.94336
3384.15	54.3706	8.73296
3438.88	54.3391	8.52741
3494.5	54.3039	8.32653
3551.02	54.2649	8.13021
3608.46	54.222	7.93831
3666.82	54.1753	7.75086
3726.13	54.1246	7.56763
3786.4	54.0699	7.38873
3847.64	54.0113	7.21381
3909.87	53.9482	7.0429
3973.11	53.8808	6.876
4037.38	53.8088	6.71291
4102.68	53.7321	6.55372
4169.03	53.6502	6.39807
4236.46	53.5629	6.2461
4304.98	53.4698	6.09758
4374.62	53.3703	5.95244
4445.37	53.2639	5.81071
4517.27	53.1499	5.67233
4590.33	53.0276	5.53715
4664.58	52.8959	5.40507
4740.03	52.7536	5.27606
4816.69	52.5994	5.15015
4894.6	52.4315	5.0271
4973.77	52.2474	4.90683
5054.21	52.0443	4.78939
5135.96	51.8185	4.67474
5219.03	51.5649	4.5627
5303.44	51.2765	4.4533
5389.22	50.9431	4.3464
5476.39	50.5498	4.24207
5564.97	50.0721	4.14014
5654.98	49.4662	4.04057
5746.44	48.6413	3.94324
5839.39	47.3479	3.84822
5933.83	44.1222	3.75541
5964.2	31.0525	3.72637
5964.4	31.0543	10.9378
6029.81	45.9299	10.7127
6127.33	47.8575	10.39
6226.44	48.5951	10.0768
6327.15	48.6512	9.77311
6429.48	46.5127	9.4786
6440.3	41.0686	9.44825
6440.5	41.0699	13.1333
6533.48	49.4856	12.8076
6639.15	50.6339	12.4524
6746.54	51.1353	12.1071
6834.7	48.3462	11.8346
6834.9	48.3472	13.3832
6855.65	51.0931	13.327
6966.54	52.5597	13.033
7079.22	53.3485	12.7425
7193.72	53.9617	12.4557
7310.07	54.4756	12.1731
7428.31	54.9208	11.8942
7548.45	55.3132	11.6195
7670.54	55.6634	11.3489
7794.61	55.9786	11.0826
7920.68	56.264	10.8207
8048.79	56.5233	10.563
8178.98	56.7599	10.3097
8311.26	56.9761	10.061
8445.69	57.1744	9.81692
8582.29	57.3564	9.57696
8721.11	57.5233	9.34149
8862.16	57.6767	9.11078
9005.5	57.8179	8.88448
9151.16	57.9475	8.66245
9299.17	58.0664	8.44494
