1015.86	5.24154	0.306299
1032.29	5.23778	0.297006
1048.99	5.23388	0.287954
1065.96	5.22991	0.279137
1083.2	5.22591	0.270598
1100.72	5.22191	0.262319
1118.52	5.21792	0.254289
1136.61	5.21394	0.246507
1155	5.20998	0.238961
1173.68	5.20605	0.231645
1192.66	5.20216	0.224555
1211.95	5.19831	0.217682
1231.55	5.1945	0.211021
1251.47	5.19075	0.204548
1271.72	5.18704	0.198261
1292.29	5.18336	0.192151
1313.19	5.17972	0.186228
1334.43	5.17612	0.180488
1356.01	5.17257	0.174925
1377.94	5.16907	0.169534
1400.23	5.16562	0.16431
1422.88	5.16223	0.159248
1445.89	5.1589	0.154338
1469.28	5.15563	0.149571
1493.04	5.15243	0.144939
1517.19	5.14929	0.140388
1541.73	5.14615	0.135973
1566.67	5.14305	0.131697
1592.01	5.13999	0.127556
1617.76	5.13698	0.123544
1643.92	5.13402	0.119658
1670.51	5.1311	0.115894
1697.53	5.12824	0.112248
1724.99	5.12544	0.108716
1752.89	5.1227	0.105266
1781.24	5.11999	0.101916
1810.05	5.11732	0.0986663
1839.32	5.11469	0.0955176
1869.07	5.1121	0.0924686
1899.3	5.10955	0.0895166
1930.02	5.10705	0.0866612
1961.24	5.10459	0.0838971
1992.96	5.10216	0.0812206
2025.2	5.09981	0.0787027
2057.95	5.09757	0.0761739
2091.24	5.09532	0.0737227
2125.06	5.09311	0.0713481
2159.43	5.09094	0.0690489
2194.36	5.08881	0.066814
2229.85	5.08672	0.0646543
2265.92	5.08468	0.0625607
2302.57	5.08267	0.0605286
2339.81	5.0807	0.0585635
2377.66	5.07877	0.0566582
2416.11	5.07689	0.0548123
2455.19	5.07503	0.0530246
2494.9	5.07322	0.0512928
2535.26	5.07144	0.0496148
2576.26	5.06971	0.0479897
2617.93	5.068	0.0464157
2660.27	5.06633	0.0448913
2703.3	5.0647	0.0434149
2747.03	5.0631	0.0419853
2791.46	5.06154	0.0406005
2836.61	5.06001	0.0392606
2882.49	5.05851	0.0379625
2929.11	5.05705	0.0367055
2976.48	5.05561	0.0354884
3024.63	5.05421	0.0343104
3073.55	5.05284	0.0331697
3123.26	5.0515	0.0320658
3173.78	5.05019	0.0309971
3225.11	5.04891	0.0299625
3277.27	5.04765	0.0289616
3330.28	5.04643	0.0279922
3384.15	5.04523	0.0270543
3438.88	5.04406	0.0261471
3494.5	5.04292	0.0252687
3551.02	5.0418	0.024419
3608.46	5.04071	0.0235963
3666.82	5.03964	0.0228007
3726.13	5.0386	0.0220309
3786.4	5.03758	0.0212856
3847.64	5.03658	0.0205649
3909.87	5.03561	0.0198682
3973.11	5.03466	0.0191937
4037.38	5.03373	0.0185476
4102.68	5.03283	0.0179165
4169.03	5.03195	0.0173072
4236.46	5.03109	0.0167181
4304.98	5.03024	0.0161487
4374.62	5.02942	0.015598
4445.37	5.02862	0.0150659
4517.27	5.02784	0.0145518
4590.33	5.02708	0.0140547
4664.58	5.02633	0.0135741
4740.03	5.0256	0.0131094
4816.69	5.0249	0.0126607
4894.6	5.0242	0.0122266
4973.77	5.02353	0.0118072
5054.21	5.02287	0.0114019
5135.96	5.02223	0.0110101
5219.03	5.02161	0.0106315
5303.44	5.021	0.0102655
5389.22	5.0204	0.00991185
5476.39	5.01982	0.00957001
5564.97	5.01926	0.00923971
5654.98	5.01871	0.00892048
5746.44	5.01817	0.00861194
5839.39	5.01765	0.0083138
5933.83	5.01714	0.00802574
6029.81	5.01665	0.00774736
6127.33	5.01616	0.0074783
6226.44	5.01569	0.00721834
6327.15	5.01523	0.00696712
6429.48	5.01478	0.00672443
6533.48	5.01435	0.00648984
6639.15	5.01392	0.00626329
6746.54	5.01351	0.0060444
6855.65	5.01311	0.00583287
6966.54	5.01271	0.00562839
7079.22	5.01233	0.005431
7193.72	5.01196	0.00524026
7310.07	5.0116	0.00505601
7428.31	5.01124	0.004878
7548.45	5.0109	0.00470595
7670.54	5.01056	0.0045399
7794.61	5.01024	0.00437949
7920.68	5.00992	0.00422456
8048.79	5.00961	0.00407489
8178.98	5.00931	0.0039302
8311.26	5.00902	0.00379062
8445.69	5.00873	0.00365578
8582.29	5.00845	0.00352547
8721.11	5.00818	0.00339979
8862.16	5.00792	0.00327838
9005.5	5.00766	0.00316109
9151.16	5.00741	0.00304783
9299.17	5.00717	0.00293857
9449.58	5.00693	0.00283291
9602.42	5.0067	0.00273103
9757.73	5.00648	0.00263256
9915.55	5.00626	0.00253775
10075.9	5.00605	0.00244607
10238.9	5.00584	0.00235757
10404.5	5.00564	0.00227215
10572.8	5.00545	0.0021897
10743.8	5.00526	0.00211014
10917.6	5.00507	0.00203335
11094.2	5.00489	0.00195925
11273.6	5.00472	0.00188774
11455.9	5.00455	0.00181875
11641.2	5.00438	0.00175219
11829.5	5.00422	0.00168796
12020.8	5.00406	0.00162601
12215.3	5.00391	0.00156625
12412.8	5.00376	0.0015086
12613.6	5.00362	0.001453
12817.6	5.00348	0.00139938
13025	5.00334	0.00134766
13235.6	5.00321	0.0012978
13449.7	5.00308	0.00124972
13667.2	5.00295	0.00120336
13888.3	5.00283	0.00115867
14112.9	5.00271	0.00111559
14341.2	5.00259	0.00107406
14573.1	5.00248	0.00103404
14808.9	5.00237	9.95465E-4
15048.4	5.00227	9.58296E-4
15291.8	5.00216	9.22482E-4
15539.1	5.00206	8.87977E-4
15790.4	5.00196	8.54736E-4
16045.8	5.00187	8.22718E-4
16305.4	5.00178	7.91879E-4
16569.1	5.00169	7.6218E-4
16837.1	5.0016	7.33582E-4
