1015.86	2.01279	0.00541492
1032.29	2.01244	0.00522484
1048.99	2.0121	0.00504261
1065.96	2.01177	0.00486804
1083.2	2.01144	0.00469946
1100.72	2.01113	0.00453673
1118.52	2.01082	0.00437964
1136.61	2.01051	0.00422801
1155	2.01022	0.00408163
1173.68	2.00994	0.00394032
1192.66	2.00966	0.00380385
1211.95	2.00939	0.00367215
1231.55	2.00912	0.00354507
1251.47	2.00886	0.00342352
1271.72	2.00861	0.00330743
1292.29	2.00837	0.00319685
1313.19	2.00813	0.00308992
1334.43	2.0079	0.00298659
1356.01	2.00768	0.00288676
1377.94	2.00747	0.00279024
1400.23	2.00726	0.00269692
1422.88	2.00705	0.00260671
1445.89	2.00686	0.00251952
1469.28	2.00667	0.00243458
1493.04	2.00649	0.00235152
1517.19	2.00631	0.00226698
1541.73	2.00613	0.00218491
1566.67	2.00596	0.00210584
1592.01	2.00579	0.00202959
1617.76	2.00563	0.00195614
1643.92	2.00547	0.00188542
1670.51	2.00531	0.00181712
1697.53	2.00516	0.00175132
1724.99	2.00501	0.00168795
1752.89	2.00487	0.00162588
1781.24	2.00473	0.00156576
1810.05	2.0046	0.00150761
1839.32	2.00446	0.00145162
1869.07	2.00433	0.0013977
1899.3	2.00421	0.00134578
1930.02	2.00408	0.0012958
1961.24	2.00396	0.00124768
1992.96	2.00385	0.00120133
2025.2	2.00374	0.00115724
2057.95	2.00363	0.00111375
2091.24	2.00352	0.00107178
2125.06	2.00342	0.00103129
2159.43	2.00331	9.92242E-4
2194.36	2.00322	9.54583E-4
2229.85	2.00312	9.18257E-4
2265.92	2.00303	8.83244E-4
2302.57	2.00294	8.49488E-4
2339.81	2.00285	8.16939E-4
2377.66	2.00276	7.85565E-4
2416.11	2.00268	7.55334E-4
2455.19	2.0026	7.2622E-4
2494.9	2.00252	6.98159E-4
2535.26	2.00244	6.71108E-4
2576.26	2.00237	6.45079E-4
2617.93	2.00229	6.19993E-4
2660.27	2.00222	5.95853E-4
2703.3	2.00215	5.72612E-4
2747.03	2.00209	5.50216E-4
2791.46	2.00202	5.28679E-4
2836.61	2.00196	5.07958E-4
2882.49	2.0019	4.8801E-4
2929.11	2.00184	4.68829E-4
2976.48	2.00178	4.50387E-4
3024.63	2.00172	4.32633E-4
3073.55	2.00167	4.15595E-4
3123.26	2.00161	3.99184E-4
3173.78	2.00156	3.83415E-4
3225.11	2.00151	3.68279E-4
3277.27	2.00146	3.53746E-4
3330.28	2.00141	3.39766E-4
3384.15	2.00137	3.26349E-4
3438.88	2.00132	3.13472E-4
3494.5	2.00128	3.01111E-4
3551.02	2.00124	2.89253E-4
3608.46	2.00119	2.77876E-4
3666.82	2.00115	2.66965E-4
3726.13	2.00111	2.56505E-4
3786.4	2.00108	2.46479E-4
3847.64	2.00104	2.36873E-4
3909.87	2.001	2.27671E-4
3973.11	2.00097	2.18857E-4
4037.38	2.00094	2.10456E-4
4102.68	2.0009	2.02354E-4
4169.03	2.00087	1.94569E-4
4236.46	2.00084	1.87095E-4
4304.98	2.00081	1.79915E-4
4374.62	2.00078	1.73016E-4
4445.37	2.00075	1.66391E-4
4517.27	2.00073	1.60023E-4
4590.33	2.0007	1.53908E-4
4664.58	2.00068	1.48032E-4
4740.03	2.00065	1.42385E-4
4816.69	2.00063	1.36961E-4
4894.6	2.0006	1.31745E-4
4973.77	2.00058	1.26734E-4
5054.21	2.00056	1.21919E-4
5135.96	2.00054	1.17291E-4
5219.03	2.00052	1.12845E-4
5303.44	2.0005	1.08569E-4
5389.22	2.00048	1.04459E-4
5476.39	2.00046	1.00509E-4
5564.97	2.00044	9.67114E-5
5654.98	2.00042	9.30583E-5
5746.44	2.0004	8.95479E-5
5839.39	2.00039	8.6171E-5
5933.83	2.00037	8.29271E-5
6029.81	2.00036	7.98013E-5
6127.33	2.00034	7.68045E-5
6226.44	2.00033	7.39192E-5
6327.15	2.00031	7.11412E-5
6429.48	2.0003	6.84727E-5
6533.48	2.00028	6.5905E-5
6639.15	2.00027	6.34339E-5
6746.54	2.00026	6.10575E-5
6855.65	2.00025	5.87721E-5
6966.54	2.00023	5.65742E-5
7079.22	2.00022	5.44591E-5
7193.72	2.00021	5.24244E-5
7310.07	2.0002	5.04667E-5
7428.31	2.00019	4.8583E-5
7548.45	2.00018	4.67709E-5
7670.54	2.00017	4.50273E-5
7794.61	2.00016	4.33495E-5
7920.68	2.00015	4.17344E-5
8048.79	2.00014	4.01808E-5
8178.98	2.00013	3.86851E-5
8311.26	2.00012	3.72463E-5
8445.69	2.00012	3.58607E-5
8582.29	2.00011	3.45279E-5
8721.11	2.0001	3.32444E-5
8862.16	2.00009	3.20095E-5
9005.5	2.00008	3.08211E-5
9151.16	2.00008	2.96762E-5
9299.17	2.00007	2.85749E-5
9449.58	2.00006	2.75144E-5
9602.42	2.00006	2.6493E-5
9757.73	2.00005	2.55105E-5
9915.55	2.00005	2.45639E-5
10075.9	2.00004	2.36529E-5
10238.9	2.00003	2.27757E-5
10404.5	2.00003	2.19312E-5
10572.8	2.00002	2.1118E-5
10743.8	2.00002	2.0335E-5
10917.6	2.00001	1.95811E-5
11094.2	2.00001	1.88551E-5
11273.6	2	1.8156E-5
11455.9	2	1.74828E-5
11641.2	1.99999	1.68345E-5
11829.5	1.99999	1.62102E-5
12020.8	1.99999	1.56091E-5
12215.3	1.99998	1.50301E-5
12412.8	1.99998	1.44725E-5
12613.6	1.99997	1.39355E-5
12817.6	1.99997	1.34184E-5
13025	1.99997	1.29203E-5
13235.6	1.99996	1.24406E-5
